Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
216.000000	0.021841	1.364000	96.591000	97.782000	1.441000	90.287000	91.977000	
217.000000	0.021463	1.357000	96.932000	97.934000	1.466000	89.491000	91.329000	
218.000000	0.021088	1.356000	96.878000	97.975000	1.426000	89.883000	92.423000	
219.000000	0.020716	1.357000	96.919000	98.026000	1.440000	89.200000	92.018000	
220.000000	0.020348	1.350000	97.333000	98.260000	1.435000	90.008000	92.545000	
221.000000	0.019984	1.358000	97.075000	97.975000	1.428000	90.946000	92.869000	
222.000000	0.019623	1.355000	97.118000	98.067000	1.421000	90.062000	92.504000	
223.000000	0.019266	1.350000	97.459000	98.270000	1.440000	88.897000	91.653000	
224.000000	0.018912	1.352000	97.223000	98.219000	1.436000	89.763000	92.099000	
225.000000	0.018563	1.349000	97.454000	98.250000	1.427000	89.583000	92.909000	
226.000000	0.018216	1.350000	97.460000	98.230000	1.421000	89.797000	92.828000	
227.000000	0.017874	1.346000	97.354000	98.230000	1.423000	89.608000	92.869000	
228.000000	0.017535	1.344000	97.628000	98.311000	1.432000	89.478000	92.301000	
229.000000	0.017201	1.345000	97.651000	98.443000	1.421000	89.403000	92.990000	
230.000000	0.016870	1.342000	97.588000	98.372000	1.418000	89.866000	93.274000	
231.000000	0.016543	1.342000	97.643000	98.392000	1.431000	90.399000	93.031000	
232.000000	0.016220	1.341000	97.577000	98.362000	1.434000	89.267000	92.423000	
233.000000	0.015901	1.339000	97.833000	98.535000	1.430000	89.409000	92.342000	
234.000000	0.015586	1.339000	98.099000	98.616000	1.438000	88.759000	92.382000	
235.000000	0.015275	1.338000	97.908000	98.555000	1.427000	89.270000	92.545000	
236.000000	0.014968	1.336000	98.054000	98.637000	1.427000	89.758000	92.707000	
237.000000	0.014665	1.333000	98.118000	98.637000	1.433000	89.100000	92.301000	
238.000000	0.014366	1.332000	98.166000	98.718000	1.444000	89.192000	92.139000	
239.000000	0.014072	1.334000	98.106000	98.667000	1.420000	89.837000	92.950000	
240.000000	0.013781	1.331000	98.172000	98.779000	1.439000	89.450000	92.220000	
241.000000	0.013495	1.330000	98.532000	98.932000	1.428000	89.979000	92.869000	
242.000000	0.013214	1.328000	98.313000	98.810000	1.430000	89.875000	92.869000	
243.000000	0.012936	1.326000	98.581000	99.033000	1.434000	90.105000	92.828000	
244.000000	0.012663	1.328000	98.451000	98.901000	1.436000	89.192000	92.018000	
245.000000	0.012394	1.327000	98.435000	98.932000	1.423000	90.058000	92.869000	
246.000000	0.012130	1.328000	98.197000	98.799000	1.421000	90.283000	93.274000	
247.000000	0.011870	1.326000	98.408000	98.871000	1.423000	90.162000	92.990000	
248.000000	0.011615	1.325000	98.234000	98.840000	1.431000	90.654000	92.828000	
249.000000	0.011364	1.324000	98.681000	99.094000	1.431000	89.641000	92.788000	
250.000000	0.011117	1.324000	98.524000	98.911000	1.429000	90.162000	92.788000	
251.000000	0.010875	1.324000	98.482000	98.982000	1.424000	89.933000	92.747000	
252.000000	0.010638	1.320000	98.694000	99.125000	1.432000	89.667000	92.585000	
253.000000	0.010405	1.317000	98.789000	99.155000	1.430000	89.733000	92.626000	
254.000000	0.010177	1.317000	98.839000	99.166000	1.437000	89.749000	92.626000	
255.000000	0.009954	1.316000	98.910000	99.227000	1.440000	89.228000	92.788000	
256.000000	0.009735	1.316000	98.595000	99.023000	1.428000	89.870000	93.031000	
257.000000	0.009521	1.317000	98.991000	99.237000	1.434000	90.087000	93.031000	
258.000000	0.009311	1.313000	98.990000	99.339000	1.428000	89.537000	93.193000	
259.000000	0.009107	1.314000	99.038000	99.308000	1.427000	90.349000	92.950000	
260.000000	0.008907	1.311000	99.039000	99.369000	1.421000	90.595000	93.760000	
261.000000	0.008712	1.312000	99.154000	99.359000	1.421000	90.453000	93.314000	
262.000000	0.008521	1.312000	99.061000	99.328000	1.428000	90.662000	93.071000	
263.000000	0.008336	1.311000	98.955000	99.288000	1.422000	89.441000	92.990000	
264.000000	0.008155	1.310000	99.056000	99.318000	1.431000	89.708000	92.626000	
265.000000	0.007979	1.309000	99.060000	99.400000	1.429000	89.441000	92.504000	
266.000000	0.007808	1.310000	99.228000	99.430000	1.439000	90.000000	92.626000	
267.000000	0.007642	1.307000	99.170000	99.451000	1.440000	90.116000	92.545000	
268.000000	0.007481	1.309000	98.994000	99.318000	1.434000	90.403000	92.545000	
269.000000	0.007325	1.307000	99.297000	99.512000	1.433000	90.192000	92.869000	
270.000000	0.007174	1.306000	99.343000	99.532000	1.430000	90.501000	92.666000	
271.000000	0.007027	1.306000	99.236000	99.451000	1.426000	90.454000	93.031000	
272.000000	0.006886	1.305000	99.240000	99.461000	1.433000	90.049000	92.909000	
273.000000	0.006750	1.306000	99.333000	99.501000	1.431000	89.491000	92.626000	
274.000000	0.006619	1.303000	99.334000	99.542000	1.438000	90.941000	92.788000	
275.000000	0.006492	1.304000	99.448000	99.573000	1.421000	90.866000	93.679000	
276.000000	0.006371	1.305000	99.381000	99.583000	1.426000	90.146000	93.152000	
277.000000	0.006255	1.303000	99.406000	99.522000	1.435000	89.837000	92.747000	
278.000000	0.006144	1.302000	99.424000	99.573000	1.429000	90.345000	93.233000	
279.000000	0.006038	1.300000	99.472000	99.624000	1.437000	90.054000	92.504000	
280.000000	0.005937	1.302000	99.516000	99.644000	1.435000	90.341000	92.950000	
281.000000	0.005841	1.301000	99.451000	99.603000	1.436000	90.283000	92.626000	
282.000000	0.005751	1.302000	99.566000	99.674000	1.428000	90.249000	92.950000	
283.000000	0.005665	1.299000	99.530000	99.674000	1.442000	89.021000	92.139000	
